"","sample","well","solvent","control","control2","plate","auc","rel_fit_off_plate","rel_fit_on_plate","rel_fit_to_by","run","A","mu","lambda","percent_inhib_off_plate","percent_inhib_onplate","DT"
"218","Diamide","C06","H2O",1,"case","S1L2",381257.858943456,4.88092077659406,0.606853442449219,1.02184710276072,"2020-02-24_drug_run_5",2.64244799538192,0.000136725549774456,3828.78398776091,-206.669416076187,32.7546089745948,1.40822899455509
"219","Diamide","C06","H2O",1,"case","S2L1",572704.341377756,7.10125954338368,0.935055844435179,1.53496185913937,"2020-02-24_drug_run_5",4.124937546669,0.0001594172061258,18706.2702153896,-124.385050733538,75.5851792671009,1.2077798135349
"220","Diamide","C06","H2O",1,"case","S2L2",444224.349515339,9.09189949333938,0.773607356904395,1.19060985598027,"2020-02-24_drug_run_5",3.3890422907459,7.91132312903098e-05,13229.1961966417,-196.698571395422,11.7565836361141,2.43373807830369
"221","Diamide","C06","H2O",1,"case","S3L1",73849.5151039696,0.777651827758441,0.134403304512567,0.197931429553737,"2020-02-24_drug_run_5",0.487938046326291,4.44533395044519e-05,512.611630896937,36.1927895478054,58.2570470391896,4.33130301649421
"222","Diamide","C06","H2O",1,"case","S3L2",134801.083833716,2.31352264560525,0.222507015247954,0.361293790365948,"2020-02-24_drug_run_5",0.991282782898891,5.09082878596324e-05,690.547244181459,-26.9151827698923,67.993150099138,3.78211272828031
"223","Diamide","C12","H2O-2",2,"case","S1L1",570151.789737089,7.74996859362222,1.01611018207461,2.23407046380327,"2020-02-24_drug_run_5",3.88401612935593,0.000144215814046059,10261.5793031926,-165.964055355074,52.4919158186627,1.33508855989525
"224","Diamide","C12","H2O-2",2,"case","S1L2",542416.976259229,6.94410417227267,0.855673482437255,2.12539496944316,"2020-02-24_drug_run_5",3.77258950389693,0.000170527465801571,16215.8471114215,-282.485632338557,17.6205207044429,1.12909015907688
"225","Diamide","C12","H2O-2",2,"case","S2L1",591683.478933419,7.3365917592494,0.926828682474064,2.31843976989893,"2020-02-24_drug_run_5",4.33756472592826,0.000788475930351247,35938.833138303,-1009.80624948617,-59.7760979259759,0.244193736393578
"226","Diamide","C12","H2O-2",2,"case","S2L2",479734.71682631,9.81868696213788,0.880535645087916,1.87978215733902,"2020-02-24_drug_run_5",3.72219613483587,7.794102703609e-05,11623.0637272318,-192.302450519833,11.4721024831741,2.47034059994769
"227","Diamide","C12","H2O-2",2,"case","S3L1",467136.021668332,4.91904625982654,0.807130321537005,1.83041570222734,"2020-02-24_drug_run_5",3.83382713341879,7.61189465205598e-05,24012.3028679824,-9.25922988418668,24.008853581817,2.52947383391425
"228","Diamide","C12","H2O-2",2,"case","S3L2",598980.632765278,10.2800008632782,1.04535165853424,2.34703277993421,"2020-02-24_drug_run_5",4.18567080621045,0.000151530394254449,13642.6287939675,-277.767717017385,57.1429263450303,1.27064200179906
"229","DMSO control","B01","DMSO",1,"DMSO","S1L1",563134.292978568,8.07753221400453,1,1.28735897395598,"2020-02-24_drug_run_5",3.91843221749121,0.00014617965861259,13510.6845800671,-460.235682809826,0,1.31715236795806
"230","DMSO control","B01","DMSO",1,"DMSO","S1L2",568519.485676893,7.58324848100033,1,1.29966984941342,"2020-02-24_drug_run_5",4.13350451239565,0.000154859615765468,18315.2661421169,-366.026882817982,0,1.2433253339623
"231","DMSO control","B01","DMSO",1,"DMSO","S2L1",570294.078892245,7.79018462597652,1,1.30372667658482,"2020-02-24_drug_run_5",4.36811196276557,0.00048644686191651,35846.5421791808,-863.094902265087,0,0.395810721710278
"232","DMSO control","B01","DMSO",1,"DMSO","S2L2",163092.80476309,4.14567733765184,1,0.372839992906284,"2020-02-24_drug_run_5",1.24236083756904,6.88473369718732e-05,1196.72370754514,-191.805026423338,0,2.79663516349999
"233","DMSO control","B01","DMSO",1,"DMSO","S3L1",448421.307533859,5.65398926983479,1,1.02511816730855,"2020-02-24_drug_run_5",3.47375523918397,7.11433752353031e-05,18455.4930287894,-53.3189017634056,0,2.70637825169321
"234","DMSO control","B01","DMSO",1,"DMSO","S3L2",531299.16077759,10.3006063988022,1,1.21458194077401,"2020-02-24_drug_run_5",3.77559020778252,0.000132193135790734,14858.2109801999,-734.770910962429,0,1.45651196135987
"235","DMSO control","B07","DMSO-2",2,"DMSO","S1L1",591148.542161117,8.4793653167735,1,1.06166316640481,"2020-02-24_drug_run_5",4.05786282438599,0.000156822139495798,12812.4734007676,-501.023146681226,0,1.22776595261304
"236","DMSO control","B07","DMSO-2",2,"DMSO","S1L2",635234.164970366,8.47312825321306,1,1.14083799060972,"2020-02-24_drug_run_5",4.41503749927884,0.000199566628802452,22207.499083393,-500.565960825783,0,0.964794989243754
"237","DMSO control","B07","DMSO-2",2,"DMSO","S2L1",577394.744450245,7.8871793129485,1,1.03696226741513,"2020-02-24_drug_run_5",4.10632186850165,0.000161186020533937,17044.8409331994,-219.125164218397,0,1.19452594493662
"238","DMSO control","B07","DMSO-2",2,"DMSO","S2L2",106267.14453241,2.70121844715915,1,0.190848670177937,"2020-02-24_drug_run_5",0.761389068105424,3.436968620371e-05,602.455109552504,-45.6737127673182,0,5.60205532129909
"239","DMSO control","B07","DMSO-2",2,"DMSO","S3L1",454333.745953208,5.72853716222956,1,0.815952960942559,"2020-02-24_drug_run_5",3.61949490668059,7.98973419603374e-05,22710.0265999021,-72.184306446787,0,2.40985342897208
"240","DMSO control","B07","DMSO-2",2,"DMSO","S3L2",590007.303891579,11.4388153764649,1,1.05961357895183,"2020-02-24_drug_run_5",4.04070233694317,0.000169233975512745,12596.3749238913,-968.675760352679,0,1.13772002876795
"241","DTT","B06","H2O",1,"case","S1L1",207654.094443558,2.82260397887505,0.363024442541747,3.18564980209911,"2020-02-24_drug_run_5",1.73696559416621,8.93207386594297e-05,103869.562206522,-64.7260811049858,38.5056110445096,2.15561230660005
"242","DTT","B06","H2O",1,"case","S1L2",325095.390528275,4.16192036120035,0.517458859505678,4.98733275293655,"2020-02-24_drug_run_5",2.13978928346899,0.00016670929712076,3184.28412792541,-273.921647320715,18.007776228007,1.154949884705
"243","DTT","B06","H2O",1,"case","S2L1",82694.6430287288,1.02537396797404,0.135015755392171,1.26862980431494,"2020-02-24_drug_run_5",0.560087832082127,2.22485550762436e-05,365.102404691672,68.6844144314551,96.5926232371437,8.65408485310865
"244","DTT","B06","H2O",1,"case","S2L2",328385.471880221,6.7210356853811,0.571876389090843,5.03780633996502,"2020-02-24_drug_run_5",2.30444066815852,6.79963557255672e-05,11484.575689974,-155.006922038612,24.1564194552996,2.83163533448715
"245","DTT","B06","H2O",1,"case","S3L1",77678.0307167341,0.817966949119448,0.141371057097118,1.19166927020297,"2020-02-24_drug_run_5",0.54382380592767,3.47374810174519e-05,332.358723350215,50.1386895435001,67.380515114206,5.54274166834787
"246","DTT","B06","H2O",1,"case","S3L2",223484.115676711,3.83554455088005,0.368890086936496,3.42850031821223,"2020-02-24_drug_run_5",3.01082296929454,4.22242930109016e-05,91729.8955283559,-5.26584354170339,73.4529157158792,4.55995517649432
"247","DTT","B12","H2O-2",2,"case","S1L1",122554.118928642,1.66585563671385,0.218412868888825,1.91363685934396,"2020-02-24_drug_run_5",1.13302541863078,8.58857015179257e-05,157448.255122439,-58.3911558092209,71.7072280548673,2.24182698733255
"248","DTT","B12","H2O-2",2,"case","S1L2",66820.3207978361,0.855443853628756,0.105410374485281,1.04337438798267,"2020-02-24_drug_run_5",0.467504919172979,4.31462424396836e-05,0,3.224869114175,79.1566421923086,4.46251799929129
"249","DTT","B12","H2O-2",2,"case","S2L1",108450.488059054,1.34473411090486,0.169879718701344,1.69341392339891,"2020-02-24_drug_run_5",0.780686971595524,2.43574414676107e-05,829.924955834484,65.7160862853405,95.0642285917066,7.90480739715232
"250","DTT","B12","H2O-2",2,"case","S2L2",428398.32115852,8.76798960556325,0.786309555771574,6.68928000965313,"2020-02-24_drug_run_5",2.95587744676769,0.000102394642853388,4854.35857748208,-284.010913947661,-16.3030921391286,1.88038043908763
"251","DTT","B12","H2O-2",2,"case","S3L1",69095.4606844368,0.727590576802251,0.119385015952748,1.07889984877684,"2020-02-24_drug_run_5",0.44980291743952,3.69984967146804e-05,405.890870637745,46.8932842255413,63.0636220071893,5.20401909768611
"252","DTT","B12","H2O-2",2,"case","S3L2",311429.420059532,5.34490521384983,0.543512165447864,4.86285424365899,"2020-02-24_drug_run_5",3.70317728070992,5.33248317067961e-05,74249.388208707,-32.9396655590185,84.9182320725736,3.61071713357766
"253","EDTA","B03","DMSO",1,"case","S1L1",487363.493350901,6.99068475593886,0.865448081261585,0.964232378542376,"2020-02-24_drug_run_5",3.40978560035597,0.000141909356961941,10623.7657116249,-443.869689184161,2.92126940997083,1.35678779476474
"254","EDTA","B03","DMSO",1,"case","S1L2",607340.2282097,8.10106245969396,1.06828392607614,1.20160233751744,"2020-02-24_drug_run_5",4.04492074650096,0.000205289972585004,2840.67263362841,-517.789509063937,-32.5652085408192,0.937897165966781
"255","EDTA","B03","DMSO",1,"case","S2L1",593757.957970922,8.11069987737022,1.04114347307315,1.17473026991899,"2020-02-24_drug_run_5",4.45527519098307,0.000450272993891049,34889.1100984465,-791.475840414687,7.43634523264116,0.427609219520419
"256","EDTA","B03","DMSO",1,"case","S2L2",151497.78221768,3.85094194288139,0.928905370397832,0.299733297394254,"2020-02-24_drug_run_5",1.18511140525699,3.97413683524657e-05,476.384361013525,-68.4412433690581,42.2760994100592,4.84484786183584
"257","EDTA","B03","DMSO",1,"case","S3L1",538595.482526073,6.79096427360104,1.20109252945213,1.06559315638846,"2020-02-24_drug_run_5",4.05106496017194,0.000102714978711123,15699.8053241025,-121.357894231961,-44.3774327144281,1.87451612125996
"258","EDTA","B03","DMSO",1,"case","S3L2",609114.912265633,11.8092657133251,1.14646315528554,1.20511349059263,"2020-02-24_drug_run_5",4.19670219008841,0.000157343633546891,10665.3800412429,-893.590836047657,-19.0255701294287,1.22369668952315
"259","EDTA","B09","DMSO-2",2,"case","S1L1",595901.181776627,8.54753662169045,1.00803967070296,1.13877667579009,"2020-02-24_drug_run_5",4.12222825941102,0.000157482535169353,12823.2714910162,-503.554122773317,-0.421111251050273,1.22261737329679
"260","EDTA","B09","DMSO-2",2,"case","S1L2",580316.833815934,7.74060847412124,0.913547894331229,1.10899473793233,"2020-02-24_drug_run_5",3.89174710934798,0.000200395576358092,2404.74158512944,-503.060554677544,-0.415373833097597,0.960804060588729
"261","EDTA","B09","DMSO-2",2,"case","S2L1",578806.709988825,7.90646668176079,1.00244540767326,1.10610886717984,"2020-02-24_drug_run_5",4.39592867633114,0.000865475498209397,35398.7335028797,-1613.51714980098,-436.942034639522,0.222468323929708
"262","EDTA","B09","DMSO-2",2,"case","S2L2",165340.689257918,4.20281660766074,1.55589660365337,0.315968697904937,"2020-02-24_drug_run_5",1.43962313755712,4.75721078011815e-05,157.1597367179,-101.631330774768,-38.412982647617,4.04734817077186
"263","EDTA","B09","DMSO-2",2,"case","S3L1",564882.422631425,7.12240721530655,1.24332041734272,1.07949933164858,"2020-02-24_drug_run_5",4.19170551747878,0.000109680476562145,14214.4229602192,-136.36902460386,-37.2767527317651,1.75547088710706
"264","EDTA","B09","DMSO-2",2,"case","S3L2",619112.330105022,12.0030914781112,1.04932994222524,1.1831335509617,"2020-02-24_drug_run_5",4.23690751047306,0.000195423882871561,13021.8928644714,-1134.05933108928,-15.475561145134,0.985247456245757
"265","ETOH control ","C01","ETOH",1,"ETOH","S1L1",568351.102503834,8.18195113169595,1,1.22505097451874,"2020-02-24_drug_run_5",3.95706620399466,0.000162685243164177,13957.8235967608,-179.424752883158,0,1.18351781479385
"266","ETOH control ","C01","ETOH",1,"ETOH","S1L2",616360.273662389,9.52312438023323,1,1.32853222344132,"2020-02-24_drug_run_5",4.16695343491102,0.00021923954630339,2990.20518814321,-281.288991583987,0,0.878221501254295
"267","ETOH control ","C01","ETOH",1,"ETOH","S2L1",571106.540734876,7.36200239550287,1,1.23099017702102,"2020-02-24_drug_run_5",4.1197392442741,0.000152406261279632,18179.4669417427,-219.933396917577,0,1.26333972024682
"268","ETOH control ","C01","ETOH",1,"ETOH","S2L2",513437.386851867,12.0449815715112,1,1.10668734228943,"2020-02-24_drug_run_5",3.67888645018418,9.57934630658056e-05,12519.3319919764,-334.212855141457,0,2.00995848074317
"269","ETOH control ","C01","ETOH",1,"ETOH","S3L1",524521.067987288,5.83851347908455,1,1.13057763530792,"2020-02-24_drug_run_5",3.93216137779388,9.70428569180451e-05,15337.6942874835,-143.957074132053,0,1.9840809473641
"270","ETOH control ","C01","ETOH",1,"ETOH","S3L2",581973.63209463,11.3082405919823,1,1.25441362214464,"2020-02-24_drug_run_5",4.01727799143184,0.000180545996845269,14341.8714532381,-828.249629473946,0,1.06643673553108
"271","ETOH control ","C07","ETOH-2",2,"ETOH","S1L1",422175.33472401,6.07761283914448,1,0.850459299632639,"2020-02-24_drug_run_5",2.96347412397489,0.000188527429037206,18311.5730605301,-223.810747956139,0,1.0212884378266
"272","ETOH control ","C07","ETOH-2",2,"ETOH","S1L2",633406.266328467,9.78649487194101,1,1.27597755088366,"2020-02-24_drug_run_5",4.35583451031895,0.000141419884871472,4255.03995476005,-145.949447541497,0,1.3614838087576
"273","ETOH control ","C07","ETOH-2",2,"ETOH","S2L1",580843.215260593,7.48751561601391,1,1.17009089214041,"2020-02-24_drug_run_5",4.15401861053295,0.000164088548771527,18343.4572547796,-244.457021404317,0,1.17339622374845
"274","ETOH control ","C07","ETOH-2",2,"ETOH","S2L2",440440.632004497,10.332514600012,1,0.887254182362821,"2020-02-24_drug_run_5",3.60389768978011,5.58261778132734e-05,15220.1634915218,-153.049042013274,0,3.44893544625035
"275","ETOH control ","C07","ETOH-2",2,"ETOH","S3L1",510168.683075935,5.67875518170388,1,1.02771920862432,"2020-02-24_drug_run_5",3.81890167588564,0.000102135583207391,17889.8403546558,-156.759733125835,0,1.88514989039531
"276","ETOH control ","C07","ETOH-2",2,"ETOH","S3L2",600412.60714932,11.6665254947493,1,1.20951283357336,"2020-02-24_drug_run_5",4.10676000031883,0.000175177713902911,13057.8474275063,-800.649423768882,0,1.09911745734726
"277","Fluconazole","F01","DMSO",1,"case","S1L1",502952.609530018,7.21429320901075,0.893130849605635,1.05934737612275,"2020-02-24_drug_run_5",3.63198783554704,0.000112682419511925,13588.7070704142,-331.857023303305,22.9151165207196,1.70870384504388
"278","Fluconazole","F01","DMSO",1,"case","S1L2",557107.942413243,7.43103458103715,0.979927612771157,1.1734124166571,"2020-02-24_drug_run_5",4.08001802908917,0.000142100724332749,4829.81743961182,-327.630904801297,8.23900496566022,1.35496060553507
"279","Fluconazole","F01","DMSO",1,"case","S2L1",463360.440052787,6.32947721182105,0.812493864486252,0.975956098185247,"2020-02-24_drug_run_5",4.11730133580796,0.00042693912533399,63299.4427142339,-745.278132881148,12.2331422486868,0.450979711307205
"280","Fluconazole","F01","DMSO",1,"case","S2L2",483194.480010204,12.282383691706,2.96269648873901,1.01773168059337,"2020-02-24_drug_run_5",4.02315096425056,6.50597669768893e-05,24846.866537453,-175.751653684781,5.50140377474773,2.95944625127951
"281","Fluconazole","F01","DMSO",1,"case","S3L1",428954.836677805,5.40854326739796,0.956588880748973,0.903489060598414,"2020-02-24_drug_run_5",3.70703038762443,5.8819100903451e-05,22717.5049346409,-26.759236870632,17.3231510187565,3.27344145917703
"282","Fluconazole","F01","DMSO",1,"case","S3L2",509193.726066247,9.87203545601597,0.958393620123567,1.07249277054254,"2020-02-24_drug_run_5",3.86941589018986,9.56318051153131e-05,16225.9013175241,-503.894056946089,27.657510699571,2.01335615548308
"283","Fluconazole","F07","DMSO-2",2,"case","S1L1",537135.187554889,7.70460409683327,0.908629810015658,1.02000191013276,"2020-02-24_drug_run_5",3.80858118225968,0.000127553470786378,13071.824310664,-388.85054513744,18.6636075770442,1.50949152776356
"284","Fluconazole","F07","DMSO-2",2,"case","S1L2",483500.517153133,6.44921529452757,0.761137457359033,0.918151449528668,"2020-02-24_drug_run_5",3.52952351429573,0.000107337096841356,8612.10990159955,-223.014960384934,46.2149070285659,1.79379626573513
"285","Fluconazole","F07","DMSO-2",2,"case","S2L1",508326.83192838,6.94371556294562,0.880380081069796,0.965295798063314,"2020-02-24_drug_run_5",3.7983097824546,0.000102417038517156,14005.5859902938,-102.771022743055,36.4603467609071,1.87996925391101
"286","Fluconazole","F07","DMSO-2",2,"case","S2L2",130438.36558639,3.31562987685048,1.22745714266001,0.247698131001923,"2020-02-24_drug_run_5",1.33593495288124,5.05106883906954e-05,780.703721504468,-114.086316316482,-46.9629023998567,3.81188397195438
"287","Fluconazole","F07","DMSO-2",2,"case","S3L1",466440.372667471,5.88118543381325,1.02664698984414,0.885754800853074,"2020-02-24_drug_run_5",3.68449817427207,7.32917040889577e-05,16975.4842655755,-57.9486992586685,8.26765660697306,2.62704880289285
"288","Fluconazole","F07","DMSO-2",2,"case","S3L2",589483.949456138,11.4286687990853,0.999112969564971,1.11941047313424,"2020-02-24_drug_run_5",4.11380491511041,0.000151305814578915,11995.7739581991,-855.463322013178,10.5937125683602,1.2725279859516
"289","Guanidine hydrochloride","H02","DMSO",1,"case","S1L1",587467.346948268,8.42656268463304,1.04321003759333,1.22092862561459,"2020-02-24_drug_run_5",4.23757882515112,0.000208602555065564,21439.1041263987,-699.47234780972,-42.7028610173522,0.92300347629183
"290","Guanidine hydrochloride","H02","DMSO",1,"case","S1L2",626269.664060246,8.35355444858145,1.10157994552217,1.30157116676737,"2020-02-24_drug_run_5",4.25913296815147,0.000277124013493159,3451.33521438547,-733.963325582676,-78.9517635849346,0.694782386635819
"291","Guanidine hydrochloride","H02","DMSO",1,"case","S2L1",593531.126670432,8.10760137472891,1.04074572863061,1.23353092986294,"2020-02-24_drug_run_5",4.42712478157758,0.000525034788125602,31803.9585433034,-939.493452508663,-7.93260872463291,0.3667202399602
"292","Guanidine hydrochloride","H02","DMSO",1,"case","S2L2",576106.415196474,14.6441243255654,3.53238400696665,1.19731729323761,"2020-02-24_drug_run_5",4.18257603396402,9.68972184494247e-05,8445.72408909506,-310.692651794706,-40.7421444478105,1.98706306094194
"293","Guanidine hydrochloride","H02","DMSO",1,"case","S3L1",546665.390079604,6.89271494857935,1.21908879193553,1.136130249363,"2020-02-24_drug_run_5",4.07925986227297,0.000106673478184721,14304.2114511082,-129.888734804477,-49.9415480807649,1.8049555218914
"294","Guanidine hydrochloride","H02","DMSO",1,"case","S3L2",618615.684483904,11.9934627200771,1.16434530703666,1.28566396305099,"2020-02-24_drug_run_5",4.25176702346996,0.000191025561027717,12802.5485543635,-1106.28488493269,-44.504901775019,1.00793256385692
"295","Guanidine hydrochloride","H08","DMSO-2",2,"case","S1L1",546388.971231568,7.83733928394902,0.924283715957555,1.16232604358508,"2020-02-24_drug_run_5",3.99782562876566,0.000534650567284067,26623.4888576625,-1949.05613044887,-240.927989506477,0.360124715600599
"296","Guanidine hydrochloride","H08","DMSO-2",2,"case","S1L2",579535.202958439,7.73018262036929,0.912317433344403,1.23283758465079,"2020-02-24_drug_run_5",3.8903755088255,0.000189627402014446,2387.30746265702,-470.655342394116,4.98040521486432,1.01536424294948
"297","Guanidine hydrochloride","H08","DMSO-2",2,"case","S2L1",604817.487020586,8.26177241408773,1.04749392479568,1.2866202536906,"2020-02-24_drug_run_5",4.30570178047278,0.000482993148664042,31753.7890174103,-856.257046195398,-199.649527337485,0.398641024249394
"298","Guanidine hydrochloride","H08","DMSO-2",2,"case","S2L2",568199.032656383,14.4431255344525,5.34689282521459,1.20872229925824,"2020-02-24_drug_run_5",4.18883607303053,9.02063460929053e-05,8673.74178137451,-282.3338180233,-162.459033109147,2.13444942432955
"299","Guanidine hydrochloride","H08","DMSO-2",2,"case","S3L1",551690.252321406,6.95607169974221,1.2142841187461,1.17360338884554,"2020-02-24_drug_run_5",4.12727088964406,0.000102538388099208,13885.3339815623,-120.97732923078,-28.3376712958868,1.8777443946416
"300","Guanidine hydrochloride","H08","DMSO-2",2,"case","S3L2",620370.149704867,12.0274775595793,1.05146181346065,1.31970522765025,"2020-02-24_drug_run_5",4.24143096641801,0.000203750590910432,12900.0801215868,-1186.64068195405,-20.3957954028492,0.944983190618151
"301","H2O control ","A01","H2O",1,"H2O","S1L1",572011.330668671,7.77524499207915,1,1.27160280665965,"2020-02-24_drug_run_5",3.92376441417291,0.000145250225551603,10237.8110921233,-167.871726027255,0,1.32558061619305
"302","H2O control ","A01","H2O",1,"H2O","S1L2",628253.598438406,8.04299759245824,1,1.39663149353075,"2020-02-24_drug_run_5",4.16702511093652,0.000203323302444328,2794.20949361071,-356.045256633763,0,0.946969093921701
"303","H2O control ","A01","H2O",1,"H2O","S2L1",612481.430693263,7.59447640014827,1,1.36156936854035,"2020-02-24_drug_run_5",4.63718218385142,0.000652952597399103,32512.6030444777,-819.052624585433,0,0.29487727632269
"304","H2O control ","A01","H2O",1,"H2O","S2L2",574224.566959796,11.7526021594738,1,1.27652291458182,"2020-02-24_drug_run_5",4.12239663135973,8.96534093422604e-05,3757.11418202991,-236.227430465676,0,2.14761362564396
"305","H2O control ","A01","H2O",1,"H2O","S3L1",549462.049105081,5.78595764872527,1,1.22147490151675,"2020-02-24_drug_run_5",4.09337149814112,0.000106493039786107,13719.180866724,-52.8574428169921,0,1.80801378076534
"306","H2O control ","A01","H2O",1,"H2O","S3L2",605828.466502499,10.3975267612446,1,1.3467795777023,"2020-02-24_drug_run_5",4.15913294469153,0.000159054352481784,10663.79484885,-296.525066237382,0,1.21053514402207
"307","H2O control ","A07","H2O-2",2,"H2O","S1L1",561112.170505959,7.62709470915741,1,1.09014677697564,"2020-02-24_drug_run_5",3.88031236219761,0.000303560576123404,25246.4594245975,-459.829047915079,0,0.634274996930437
"308","H2O control ","A07","H2O-2",2,"H2O","S1L2",633906.492829761,8.11536680147368,1,1.23157392832733,"2020-02-24_drug_run_5",4.19733372373603,0.000207002359397977,3108.30697442036,-364.297220144223,0,0.930138593824915
"309","H2O control ","A07","H2O-2",2,"H2O","S2L1",638395.736042595,7.91580137514217,1,1.24029577446928,"2020-02-24_drug_run_5",4.59255165573284,0.000493488037689184,31970.3921687995,-594.600922098089,0,0.390163223389303
"310","H2O control ","A07","H2O-2",2,"H2O","S2L2",544821.461235009,11.1508114599467,1,1.05849666289888,"2020-02-24_drug_run_5",4.01082296929454,8.80412042105442e-05,11286.6850393115,-230.181173075161,0,2.18694059463823
"311","H2O control ","A07","H2O-2",2,"H2O","S3L1",578761.581870414,6.09448824876172,1,1.12443662119187,"2020-02-24_drug_run_5",4.27096858737601,0.000100168177621211,11013.1535552014,-43.7788940344811,0,1.9221761647394
"312","H2O control ","A07","H2O-2",2,"H2O","S3L2",572994.386984712,9.83401210430227,1,1.11323192942557,"2020-02-24_drug_run_5",3.89894809400171,0.000353571490845076,27695.2209413832,-781.459429681753,0,0.544559978602005
"313","Hydroxyurea","G04","H2O",1,"case","S1L1",147583.484237982,2.00607520377884,0.258007973487971,0.549974882240119,"2020-02-24_drug_run_5",1.35795640407158,1.48750958092246e-05,0,72.567219265197,89.7589860857462,12.9438415697109
"314","Hydroxyurea","G04","H2O",1,"case","S1L2",343261.021059085,4.39447951086213,0.546373346547156,1.27917389001451,"2020-02-24_drug_run_5",2.38466385023533,0.000175289534140537,2766.40452737895,-293.16674292275,13.7877793478529,1.0984163112357
"315","Hydroxyurea","G04","H2O",1,"case","S2L1",138647.893091188,1.71916747062759,0.226370770023596,0.516676097392491,"2020-02-24_drug_run_5",1.40161698351652,1.56543251348834e-05,0,77.9660136759752,97.6025326804367,12.2995326741888
"316","Hydroxyurea","G04","H2O",1,"case","S2L2",553909.280470558,11.3368110324451,0.964621356071899,2.0641618055803,"2020-02-24_drug_run_5",4.08442878116071,9.03778322834183e-05,11478.3078328686,-238.944235837194,-0.808026093455417,2.1303994422557
"317","Hydroxyurea","G04","H2O",1,"case","S3L1",155629.710320679,1.63881548191624,0.283240144745494,0.579959417875374,"2020-02-24_drug_run_5",1.39974762825425,2.5689614043509e-05,0,63.1257712472721,75.8767201170077,7.49489202768008
"318","Hydroxyurea","G04","H2O",1,"case","S3L2",322262.087136008,5.53082078575016,0.531936191437909,1.20092064730823,"2020-02-24_drug_run_5",3.41937643500318,3.47520719887347e-05,0,13.3625239913035,78.150819863471,5.54041449819994
"319","Hydroxyurea","G10","H2O-2",2,"case","S1L1",409424.332871222,5.56522978324749,0.729665750258173,0.935682705926413,"2020-02-24_drug_run_5",4.02262290896067,0.000620625893640517,30079.7402540107,-1044.56365706386,-104.448779734895,0.310236626382847
"320","Hydroxyurea","G10","H2O-2",2,"case","S1L2",630019.416275385,8.06560385949251,0.993868060039858,1.43982226965525,"2020-02-24_drug_run_5",4.29439660610536,0.000423779078446325,34343.8533682474,-850.517900617863,-104.721859054553,0.454342588583595
"321","Hydroxyurea","G10","H2O-2",2,"case","S2L1",520499.611569721,6.45394589657731,0.815324386087365,1.18952989816653,"2020-02-24_drug_run_5",4.19223266332978,0.000691473167936173,39515.7993258133,-873.271616275857,-40.1195399130806,0.278450260135974
"322","Hydroxyurea","G10","H2O-2",2,"case","S2L2",550356.250937638,11.264091499071,1.01015890543314,1.25776311947443,"2020-02-24_drug_run_5",4.05149351174179,9.91659443436713e-05,9871.42014432201,-271.902316944662,-12.6358336791068,1.94160288356253
"323","Hydroxyurea","G10","H2O-2",2,"case","S3L1",387560.90387634,4.08110256164632,0.669638269049994,0.885716861787891,"2020-02-24_drug_run_5",3.33610703005712,5.06892509170612e-05,11751.3897731122,27.2419184478792,49.3958539320299,3.79845588572443
"324","Hydroxyurea","G10","H2O-2",2,"case","S3L2",600239.503094703,10.301606216382,1.04754866143343,1.37176439544015,"2020-02-24_drug_run_5",4.22715536736241,0.000164625555948581,13470.0739583419,-310.414166341994,53.4392449020403,1.16956861514874
"325","Hygromycin B","F05","H2O",1,"case","S1L1",336707.826161592,4.57680765885598,0.588638385480908,0.689384777063689,"2020-02-24_drug_run_5",2.78483190543146,3.70204104572446e-05,4377.85235647077,31.7266378777742,74.5126657692573,5.20093864737783
"326","Hygromycin B","F05","H2O",1,"case","S1L2",382821.57763897,4.90093973985119,0.609342435268998,0.783799328231696,"2020-02-24_drug_run_5",2.85377925914896,0.000188228181746546,2910.63664626521,-322.187562460108,7.42419610359973,1.02291209372747
"327","Hygromycin B","F05","H2O",1,"case","S2L1",164566.953884964,2.04055141085503,0.268688886940934,0.336938865096618,"2020-02-24_drug_run_5",1.59111472770275,2.10435176391853e-05,2191.5130057493,70.3805449371972,96.7771752922023,9.14965296155344
"328","Hygromycin B","F05","H2O",1,"case","S2L2",544186.01420471,11.1378058231798,0.947688492475819,1.11418127211468,"2020-02-24_drug_run_5",4.03753041545828,8.90461911319866e-05,12154.9285291113,-233.950178322449,0.677295168949653,2.16225849799105
"329","Hygromycin B","F05","H2O",1,"case","S3L1",101330.114919512,1.06702865906693,0.184416949422713,0.207466038078072,"2020-02-24_drug_run_5",0.758182080075902,3.04568086269214e-05,84.3172154432987,56.2830595085985,71.4001885117616,6.32176817497165
"330","Hygromycin B","F05","H2O",1,"case","S3L2",447185.160864226,7.67481215295133,0.738138244717792,0.915579082146502,"2020-02-24_drug_run_5",3.88773949526361,4.62293034943227e-05,12345.0818140239,-15.2503992765226,70.9349019545898,4.16490989340818
"331","Hygromycin B","F11","H2O-2",2,"case","S1L1",545148.870291312,7.41010850032498,0.971550607786225,1.41372859456314,"2020-02-24_drug_run_5",4.19196593890011,0.000443427073547054,28520.5253693704,-717.772055824207,-46.0753168971425,0.434210933375592
